# HeaderRows_49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S20R, 2021-09-02,7.20E-05,7.10E-05,7.20E-05,0.97,0.98,0.98,0.025,0.021,0.018,0.001,0.001,0.001,18,18,18,0.49,0.49,0.48,-4.20E-06,-3.40E-06,-5.60E-06,0.69,0.6,0.78,0.0054,0.0053,0.0056,0.001,0.001,0.001,8.8,8.7,9,0.047,0.041,0.054,9.40E-05,9.90E-05,8.00E-05,0.9,0.9,0.84,0.061,0.063,0.066,0.001,0.001,0.001,92,92,94,0.7,0.72,0.65
S21R, 2021-09-02,1.00E-04,1.00E-04,0.00011,0.95,0.96,0.95,0.045,0.039,0.045,0.003,0.003,0.003,14,14,14,0.71,0.72,0.74,1.70E-06,2.70E-06,-5.40E-08,0.24,0.5,0.00024,0.0057,0.0052,0.0068,0.001,0.001,0.001,8.9,8.8,9,0.033,0.035,0.034,0.00021,0.00022,0.00021,0.96,0.96,0.93,0.083,0.082,0.11,0.001,0.001,0.001,86,85,87,1.5,1.4,1.4
S23, 2021-08-31,-1.50E-05,-1.60E-05,-2.30E-05,0.24,0.29,0.47,0.05,0.048,0.046,0.003,0.003,0.003,18,18,18,0.23,0.24,0.29,-3.10E-06,-3.00E-06,-2.50E-06,0.42,0.45,0.37,0.0069,0.0064,0.0064,0.001,0.001,0.001,8.6,8.5,8.8,0.051,0.054,0.041,-5.90E-05,-6.10E-05,-7.00E-05,0.64,0.66,0.69,0.087,0.084,0.09,0.001,0.001,0.001,91,90,93,0.69,0.67,0.72
S24R, 2021-09-01,0.00026,0.00025,0.00026,0.96,0.95,0.96,0.11,0.11,0.1,0.007,0.008,0.007,14,14,14,1.6,1.6,1.7,-9.60E-06,-1.20E-05,-1.10E-05,0.71,0.77,0.81,0.012,0.012,0.01,0.001,0.001,0.001,9.7,9.7,9.9,0.1,0.11,0.1,0.00044,4.00E-04,0.00044,0.95,0.95,0.96,0.19,0.18,0.17,0.002,0.002,0.002,95,94,96,2.7,2.3,2.7
S25, 2021-08-30,0.00012,0.00011,0.00012,0.98,0.99,0.98,0.035,0.026,0.035,0.002,0.002,0.002,17,17,17,0.71,0.66,0.67,-1.20E-05,-2.70E-06,7.30E-08,0.69,0.33,0.00044,0.015,0.0073,0.0066,0.002,0.001,0.001,8.5,8.5,8.6,0.1,0.043,0.03,1.00E-04,0.00018,0.00022,0.54,0.93,0.95,0.18,0.095,0.096,0.002,0.001,0.001,87,88,88,0.99,1.2,1.3
S26R, 2021-08-31,0.00019,0.00018,0.00018,0.95,0.95,0.95,0.083,0.081,0.079,0.006,0.006,0.006,13,13,13,1.2,1.2,1.2,-1.60E-06,-1.30E-06,3.00E-06,0.16,0.11,0.52,0.0069,0.007,0.0056,0.001,0.001,0.001,9.5,9.5,9.3,0.041,0.039,0.034,0.00037,0.00035,0.00039,0.96,0.94,0.96,0.15,0.17,0.15,0.002,0.002,0.002,91,91,89,2.4,2.4,2.5
S27R, 2021-09-03,0.00017,0.00017,0.00018,0.85,0.88,0.88,0.13,0.12,0.13,0.016,0.015,0.015,8.4,8.4,8.4,1.2,1.3,1.3,3.60E-06,2.60E-06,-2.50E-07,0.33,0.29,0.003,0.01,0.0078,0.0086,0.001,0.001,0.001,11,10,11,0.087,0.047,0.043,0.00039,4.00E-04,4.00E-04,0.87,0.88,0.88,0.29,0.28,0.29,0.003,0.003,0.003,90,89,92,3.2,3,3
S28R, 2021-09-01,2.00E-04,0.00019,0.00019,0.95,0.95,0.95,0.091,0.092,0.092,0.008,0.008,0.008,11,11,11,1.3,1.3,1.3,-7.00E-06,-8.70E-06,-4.70E-06,0.75,0.8,0.55,0.0083,0.0091,0.0088,0.001,0.001,0.001,10,10,10,0.077,0.082,0.057,0.00036,0.00033,0.00036,0.95,0.95,0.95,0.17,0.16,0.17,0.002,0.002,0.002,94,95,95,2.5,2.4,2.5
S28RE, 2021-09-01,0.00014,0.00013,0.00015,0.99,0.99,1,0.023,0.03,0.013,0.001,0.002,0.001,17,17,17,0.91,0.85,1,-1.00E-05,-1.00E-05,-1.10E-05,0.89,0.82,0.91,0.0069,0.009,0.0065,0.001,0.001,0.001,9.2,9.3,9.3,0.086,0.096,0.1,0.00018,0.00016,0.00019,0.97,0.94,0.97,0.061,0.079,0.061,0.001,0.001,0.001,95,95,96,1.2,1,1.2
S29R, 2021-08-31,5.80E-05,5.80E-05,5.70E-05,0.98,0.99,0.98,0.014,0.013,0.017,0.001,0.001,0.001,17,17,17,0.41,0.4,0.41,1.10E-06,2.70E-07,2.30E-07,0.15,0.011,0.0076,0.0051,0.0051,0.0051,0.001,0.001,0.001,8.5,8.5,8.6,0.028,0.022,0.026,0.00012,0.00011,0.00011,0.95,0.95,0.96,0.052,0.047,0.044,0.001,0.001,0,89,89,90,0.88,0.82,0.76
S30R, 2021-08-31,0.00026,0.00025,0.00024,0.99,0.98,0.98,0.059,0.062,0.06,0.003,0.003,0.003,18,18,18,1.6,1.6,1.6,-2.50E-05,-4.20E-05,-1.80E-05,0.93,0.99,0.91,0.013,0.0085,0.011,0.001,0.001,0.001,10,9.8,10,0.2,0.28,0.15,0.00029,9.60E-05,0.00034,0.97,0.65,0.92,0.1,0.13,0.19,0.001,0.001,0.002,107,104,106,1.9,0.96,2.3
S31, 2021-09-01,0.00015,0.00014,0.00013,0.99,0.97,0.98,0.025,0.042,0.032,0.002,0.003,0.002,15,15,15,0.92,0.84,0.88,-1.10E-05,-4.50E-06,-1.00E-05,0.88,0.45,0.78,0.0077,0.0094,0.011,0.001,0.001,0.001,9.7,9.5,9.7,0.088,0.058,0.11,0.00019,0.00023,0.00017,0.96,0.9,0.88,0.074,0.15,0.12,0.001,0.002,0.001,95,94,95,1.4,1.5,1.4
S32, 2021-09-02,0.00012,0.00013,0.00013,0.97,0.98,0.98,0.038,0.032,0.032,0.003,0.002,0.002,15,15,15,0.78,0.83,0.83,-5.20E-06,-1.00E-06,2.10E-06,0.63,0.092,0.24,0.0077,0.0061,0.0072,0.001,0.001,0.001,9.2,9,9.1,0.063,0.032,0.041,0.00018,0.00023,0.00027,0.9,0.97,0.99,0.11,0.073,0.051,0.001,0.001,0.001,90,89,90,1.4,1.7,1.9
S36, 2021-09-02,0.00016,0.00016,0.00014,0.99,0.98,0.98,0.032,0.039,0.043,0.002,0.002,0.002,17,17,17,1.1,1,0.93,-7.40E-05,-7.90E-05,-8.40E-05,0.98,0.94,0.96,0.021,0.04,0.032,0.002,0.004,0.003,11,11,12,0.51,0.6,0.58,-0.00038,-0.00045,-0.00052,0.93,0.76,0.85,0.21,0.48,0.41,0.002,0.004,0.003,119,116,120,2.8,3.7,3.8
S37, 2021-08-30,5.40E-05,5.50E-05,5.20E-05,0.88,0.88,0.88,0.038,0.039,0.038,0.002,0.003,0.002,15,15,15,0.36,0.36,0.35,-6.10E-07,-1.30E-06,-1.20E-06,0.036,0.17,0.1,0.0061,0.0056,0.0066,0.001,0.001,0.001,9.2,9,9.2,0.03,0.035,0.028,1.00E-04,9.20E-05,9.20E-05,0.79,0.82,0.81,0.1,0.082,0.086,0.001,0.001,0.001,92,90,92,0.72,0.69,0.7
S38, 2021-09-01,7.80E-05,7.30E-05,8.10E-05,0.88,0.93,0.93,0.055,0.039,0.043,0.004,0.003,0.003,14,14,14,0.46,0.42,0.5,1.90E-05,1.00E-05,2.50E-05,0.83,0.68,0.87,0.016,0.013,0.018,0.003,0.002,0.003,5.8,5.6,5.8,0.15,0.089,0.15,0.00028,0.00018,0.00034,0.88,0.84,0.91,0.2,0.16,0.2,0.004,0.003,0.004,55,54,55,1.9,1.1,1.9
S39, 2021-08-30,0.00013,0.00011,0.00013,0.99,0.98,0.99,0.02,0.032,0.031,0.001,0.002,0.002,14,14,14,0.93,0.8,1,-2.50E-06,-1.30E-06,-2.90E-06,0.34,0.11,0.36,0.0068,0.0069,0.0076,0.001,0.001,0.001,9.5,9.2,9.5,0.042,0.035,0.045,0.00023,0.00021,0.00024,0.98,0.96,0.97,0.065,0.084,0.087,0.001,0.001,0.001,91,89,91,1.7,1.4,1.9
S49R, 2021-08-31,0.00012,0.00011,0.00012,0.97,0.97,0.97,0.039,0.042,0.038,0.003,0.003,0.003,14,14,14,0.78,0.74,0.76,-5.00E-06,-6.10E-06,-9.30E-06,0.69,0.77,0.9,0.0065,0.0064,0.0059,0.001,0.001,0.001,9.4,9.6,9.4,0.049,0.058,0.076,0.00019,0.00017,0.00014,0.94,0.93,0.9,0.086,0.091,0.089,0.001,0.001,0.001,93,94,93,1.4,1.2,1
S50, 2021-08-30,5.90E-05,5.50E-05,5.40E-05,0.97,0.95,0.95,0.02,0.023,0.023,0.001,0.001,0.001,17,17,17,0.42,0.37,0.37,6.50E-06,2.60E-06,2.10E-06,0.85,0.42,0.35,0.0052,0.0058,0.0055,0.001,0.001,0.001,8.1,8.2,8,0.054,0.041,0.04,0.00017,0.00012,0.00012,0.98,0.93,0.94,0.046,0.063,0.055,0.001,0.001,0.001,84,86,84,1.2,0.98,0.94
S51, 2021-08-31,9.20E-05,9.20E-05,9.40E-05,0.97,0.97,0.98,0.029,0.03,0.026,0.002,0.002,0.002,13,13,13,0.6,0.6,0.62,-4.50E-06,-4.60E-06,-3.40E-06,0.68,0.69,0.58,0.0058,0.006,0.0055,0.001,0.001,0.001,9.6,9.8,9.7,0.043,0.046,0.049,0.00014,0.00015,0.00016,0.94,0.94,0.95,0.07,0.07,0.067,0.001,0.001,0.001,91,93,92,1.1,1.1,1.1
S55, 2021-09-03,0.00011,0.00012,0.00011,0.99,1,0.99,0.015,0.016,0.015,0.001,0.001,0.001,17,17,17,0.71,0.71,0.7,-1.50E-05,-1.30E-05,-1.30E-05,0.96,0.92,0.95,0.0058,0.0072,0.0057,0.001,0.001,0.001,8.9,9,8.9,0.11,0.094,0.094,5.80E-05,9.30E-05,8.30E-05,0.77,0.85,0.9,0.061,0.074,0.053,0.001,0.001,0.001,91,92,91,0.55,0.72,0.63
S56, 2021-09-02,0.00013,0.00013,0.00014,0.95,0.94,0.97,0.057,0.061,0.047,0.005,0.005,0.004,12,12,12,0.85,0.88,0.93,-8.60E-06,-7.80E-06,-1.00E-05,0.8,0.78,0.85,0.0083,0.0079,0.0081,0.001,0.001,0.001,11,11,11,0.077,0.07,0.082,0.00022,0.00023,0.00022,0.94,0.92,0.95,0.11,0.13,0.095,0.001,0.001,0.001,101,102,101,1.6,1.7,1.7
S63, 2021-08-31,0.00034,0.00033,0.00035,1,0.99,1,0.045,0.055,0.043,0.004,0.005,0.003,12,12,12,2.1,2.1,2.3,-5.60E-06,-1.60E-05,-8.50E-06,0.53,0.89,0.69,0.01,0.011,0.011,0.001,0.001,0.001,10,10,10,0.078,0.14,0.098,0.00069,0.00056,0.00068,0.99,0.99,0.99,0.12,0.11,0.13,0.001,0.001,0.001,97,96,97,4.3,3.4,4.2
S67, 2021-08-30,6.00E-05,6.10E-05,6.10E-05,0.99,0.99,0.99,0.0095,0.01,0.01,0.001,0.001,0.001,18,18,18,0.4,0.4,0.42,-3.60E-05,-3.70E-05,-2.10E-05,0.99,0.99,0.97,0.0076,0.0079,0.0072,0.001,0.001,0.001,10,10,10,0.22,0.24,0.15,-0.00025,-0.00026,-8.40E-05,0.98,0.98,0.83,0.071,0.077,0.073,0.001,0.001,0.001,108,110,108,1.5,1.7,0.75
S68, 2021-08-30,3.70E-06,2.30E-06,3.00E-06,0.024,0.013,0.016,0.037,0.031,0.036,0.002,0.002,0.002,20,20,20,0.15,0.12,0.15,-1.50E-05,-2.00E-05,-3.40E-05,0.92,0.95,0.98,0.0071,0.0072,0.0077,0.001,0.001,0.001,9.6,9.7,9.6,0.096,0.12,0.2,-0.00016,-0.00022,-0.00036,0.88,0.95,0.99,0.092,0.077,0.056,0.001,0.001,0.001,105,106,105,0.96,1.3,2
S71, 2021-09-02,0.00013,0.00013,0.00013,0.99,0.99,0.99,0.03,0.027,0.028,0.003,0.003,0.003,11,11,11,0.91,0.89,0.88,-3.40E-06,-5.90E-06,-5.10E-06,0.48,0.69,0.64,0.0069,0.0077,0.0073,0.001,0.001,0.001,10,10,10,0.051,0.072,0.06,0.00024,0.00021,0.00023,0.97,0.95,0.95,0.089,0.096,0.098,0.001,0.001,0.001,90,91,91,1.7,1.5,1.5
S72, 2021-09-03,7.90E-05,7.60E-05,7.30E-05,0.97,0.97,0.96,0.029,0.028,0.028,0.002,0.002,0.002,14,14,14,0.57,0.53,0.53,-8.80E-06,-9.40E-06,-8.30E-06,0.89,0.89,0.89,0.006,0.0063,0.0055,0.001,0.001,0.001,9.2,9.3,9.4,0.073,0.077,0.074,7.00E-05,5.90E-05,6.50E-05,0.85,0.74,0.79,0.057,0.068,0.065,0.001,0.001,0.001,90,91,91,0.58,0.58,0.62
S73, 2021-09-02,0.00014,0.00011,1.00E-04,0.99,0.99,0.99,0.032,0.019,0.017,0.002,0.001,0.001,17,17,17,0.89,0.67,0.69,-6.80E-06,-1.20E-05,-1.10E-05,0.71,0.89,0.93,0.0084,0.008,0.0063,0.001,0.001,0.001,9.3,9.4,9.4,0.071,0.09,0.083,0.00021,9.20E-05,9.10E-05,0.97,0.8,0.85,0.072,0.091,0.075,0.001,0.001,0.001,96,96,97,1.5,0.76,0.77
S75, 2021-09-03,0.00012,0.00013,0.00013,0.98,0.99,0.99,0.035,0.029,0.027,0.002,0.002,0.002,16,16,16,0.76,0.81,0.82,-9.00E-06,-7.60E-06,-1.10E-05,0.87,0.85,0.93,0.0067,0.0063,0.0057,0.001,0.001,0.001,8.5,8.6,8.6,0.069,0.065,0.087,0.00012,0.00015,0.00012,0.91,0.96,0.94,0.075,0.059,0.06,0.001,0.001,0.001,86,87,88,0.9,1,0.85
S77, 2021-09-02,8.80E-05,8.90E-05,8.90E-05,0.99,0.99,0.99,0.018,0.018,0.013,0.001,0.001,0.001,15,15,15,0.59,0.59,0.58,-4.00E-05,-1.70E-05,-1.20E-05,0.96,0.94,0.92,0.015,0.0084,0.0064,0.002,0.001,0.001,10,10,10,0.31,0.13,0.092,-0.00021,2.60E-05,8.00E-05,0.84,0.35,0.91,0.17,0.068,0.049,0.002,0.001,0,99,101,101,1.9,0.43,0.68
S79, 2021-09-03,6.00E-05,5.80E-05,5.10E-05,0.96,0.95,0.91,0.023,0.025,0.03,0.001,0.002,0.002,16,16,16,0.4,0.4,0.35,-7.60E-06,-8.40E-06,-7.10E-06,0.79,0.81,0.8,0.0074,0.0079,0.0067,0.001,0.001,0.001,8.8,8.9,8.8,0.059,0.064,0.06,3.60E-05,2.50E-05,2.40E-05,0.63,0.38,0.4,0.052,0.062,0.057,0.001,0.001,0.001,89,90,90,0.49,0.39,0.32
S82, 2021-09-03,0.00016,0.00016,0.00015,0.95,0.94,0.94,0.074,0.077,0.075,0.005,0.005,0.005,15,15,15,0.93,0.92,1,-6.20E-06,-1.50E-05,-1.80E-05,0.63,0.9,0.86,0.0091,0.0091,0.014,0.001,0.001,0.001,9.7,9.6,9.7,0.064,0.12,0.18,0.00028,0.00019,0.00014,0.93,0.86,0.76,0.15,0.15,0.15,0.002,0.002,0.002,97,96,97,1.7,1.3,1.1
S83, 2021-09-03,3.90E-05,4.40E-05,4.10E-05,0.73,0.76,0.75,0.046,0.049,0.045,0.004,0.004,0.004,13,13,13,0.32,0.34,0.33,5.30E-06,5.70E-06,6.50E-06,0.87,0.9,0.9,0.004,0.0038,0.0041,0.001,0.001,0.001,5.9,5.8,6,0.047,0.045,0.058,1.00E-04,0.00011,0.00011,0.86,0.88,0.89,0.08,0.079,0.079,0.001,0.001,0.001,56,55,56,0.78,0.78,0.89
T02, 2021-09-07,8.30E-05,7.60E-05,7.90E-05,0.99,0.96,0.99,0.011,0.029,0.011,0.001,0.001,0.001,20,20,20,0.57,0.51,0.56,-2.30E-05,-2.70E-05,-2.40E-05,0.99,0.99,0.98,0.005,0.0064,0.0056,0.001,0.001,0.001,8.4,8.5,8.5,0.16,0.18,0.17,-0.00011,-0.00016,-0.00011,0.94,0.97,0.95,0.05,0.054,0.051,0.001,0.001,0.001,93,94,95,0.86,1.1,0.84
T03, 2021-09-08,5.60E-05,4.30E-05,5.20E-05,0.96,0.91,0.96,0.023,0.026,0.021,0.001,0.002,0.001,17,17,17,0.41,0.31,0.36,-1.40E-05,-1.30E-05,-1.50E-05,0.97,0.93,0.97,0.0052,0.0067,0.0054,0.001,0.001,0.001,8.8,8.9,9,0.099,0.1,0.11,-4.50E-05,-5.10E-05,-5.50E-05,0.63,0.67,0.8,0.066,0.07,0.053,0.001,0.001,0.001,91,92,93,0.42,0.49,0.52
T05, 2021-09-08,9.60E-05,9.00E-05,0.00011,1,0.99,1,0.012,0.015,0.014,0.001,0.001,0.001,18,18,18,0.66,0.65,0.74,-2.10E-05,-2.00E-05,-2.30E-05,0.97,0.96,0.98,0.0072,0.0079,0.0065,0.001,0.001,0.001,9.1,9.2,9.3,0.16,0.15,0.17,-3.40E-05,-2.70E-05,-2.30E-05,0.42,0.29,0.44,0.076,0.082,0.051,0.001,0.001,0.001,96,97,98,0.53,0.52,0.36
T07, 2021-09-07,3.60E-05,3.60E-05,3.40E-05,0.89,0.89,0.89,0.025,0.024,0.023,0.001,0.001,0.001,20,20,20,0.29,0.31,0.28,-2.40E-05,-2.10E-05,-1.90E-05,0.99,0.98,0.94,0.0054,0.0056,0.0092,0.001,0.001,0.001,7.1,7.2,7.3,0.18,0.15,0.14,-0.00021,-0.00017,-0.00015,0.99,0.98,0.88,0.046,0.045,0.11,0.001,0.001,0.001,79,79,80,1.5,1.2,1.1
U20, 2021-09-15,3.00E-05,4.00E-05,3.70E-05,0.9,0.92,0.89,0.02,0.022,0.024,0.002,0.002,0.002,13,13,13,0.27,0.32,0.3,-7.50E-06,-9.90E-06,1.30E-06,0.86,0.87,0.00042,0.0059,0.0073,0.12,0.001,0.001,0.014,8.7,9.1,8.8,0.06,0.083,0.53,-1.50E-05,-1.70E-05,8.10E-05,0.18,0.12,0.019,0.064,0.089,1.1,0.001,0.001,0.014,83,87,84,0.33,0.47,4.6
W10, 2021-09-14,6.10E-05,6.40E-05,7.50E-05,0.99,0.99,0.99,0.012,0.012,0.012,0.001,0.001,0.001,14,14,14,0.4,0.43,0.5,-8.40E-06,-1.00E-05,-1.10E-05,0.86,0.91,0.92,0.0065,0.006,0.0058,0.001,0.001,0.001,9.5,9.6,9.7,0.07,0.081,0.087,4.40E-05,3.40E-05,5.50E-05,0.71,0.62,0.84,0.054,0.051,0.046,0.001,0.001,0,92,92,94,0.46,0.44,0.47
W20, 2021-09-14,0.00017,0.00016,0.00017,0.97,0.96,0.97,0.06,0.059,0.056,0.004,0.004,0.004,13,13,13,1,1,1.1,-1.20E-05,-1.10E-05,-1.20E-05,0.93,0.9,0.91,0.0062,0.0073,0.0074,0.001,0.001,0.001,9.8,9.9,10,0.08,0.086,0.12,0.00023,0.00023,0.00024,0.93,0.92,0.93,0.12,0.13,0.13,0.001,0.001,0.001,94,95,96,1.6,1.6,1.6
