sample,total.transformations,number.of.peaks,normalized.transformations
SPS_0054,57686,7382,7.81441343809266
SPS_0055,61895,7743,7.99367170347411
SPS_0056,62131,7562,8.21621264215816
SPS_0057,58066,7394,7.85312415472004
SPS_0058,56390,7565,7.45406477197621
SPS_0059,62214,7450,8.35087248322148
SPS_0001,54900,7422,7.39692805173808
SPS_0003,57709,7312,7.89236870897155
SPS_0004,61801,8061,7.66666666666667
SPS_0006,59876,7490,7.99412550066756
SPS_0007,52404,6855,7.64463894967177
SPS_0008,55322,7225,7.65702422145329
SPS_0009,50950,7335,6.94614860259032
SPS_0010,48028,6805,7.05775165319618
SPS_0012,54486,7269,7.49566652909616
SPS_0014,52294,7581,6.89803456008442
SPS_0015,49856,7407,6.73093020116106
SPS_0016,60092,7601,7.90580186817524
SPS_0017,55482,7353,7.54549163606691
SPS_0019,52253,7546,6.92459581235091
SPS_0020,46558,7245,6.42622498274672
SPS_0021,51056,7385,6.91347325660122
SPS_0022,57443,7587,7.57124027942533
SPS_0023,40530,6761,5.99467534388404
SPS_0025,52432,7537,6.95661403741542
SPS_0026,47820,7016,6.81584948688712
SPS_0027,59134,7473,7.9130202060752
SPS_0028,61003,7357,8.29183090933805
SPS_0029,54305,7229,7.51210402545304
SPS_0030,60363,7728,7.81094720496894
SPS_0031,60647,7900,7.67683544303797
SPS_0032,52999,7403,7.15912467918411
SPS_0033,51622,7084,7.2871259175607
SPS_0034,55027,7567,7.27197039777983
SPS_0035,61176,7437,8.22589753933038
SPS_0040,55163,7801,7.07127291372901
SPS_0041,60981,7616,8.00695903361344
SPS_0042,55205,7452,7.4080783682233
SPS_0043,51235,7538,6.7968957283099
SPS_0044,53869,7466,7.21524243236003
SPS_0045,55161,7425,7.42909090909091
SPS_0046,57966,7681,7.546673610207
SPS_0047,57691,7848,7.35104485219164
SPS_0048,62612,8019,7.8079561042524
SPS_0049,61515,7765,7.92208628461043
SPS_0050,57583,7664,7.51343945720251
SPS_0053,61285,7742,7.91591320072333
