#Columns,4,,,
#Header_Rows,12,,,
Field_Name,Sample_Name,Material,FTICR-MS,Methods_Deviation
Unit,N/A,N/A,N/A,N/A
Unit_Basis,N/A,N/A,N/A,N/A
MethodID_Analysis,N/A,N/A,ICR_T_AN_004,N/A
MethodID_Inspection,N/A,N/A,ICR_T_IN_004,N/A
MethodID_Storage,N/A,N/A,ICR_T_ST_004,N/A
MethodID_Preservation,N/A,N/A,ICR_T_PRES_004,N/A
MethodID_Preparation,N/A,N/A,ICR_T_PREP_004,N/A
MethodID_DataProcessing,N/A,N/A,ICR_T_DP_004,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,raw,N/A
#Start_Data,SPS_0001_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0001_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0001_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0003_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0003_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0003_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0004_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0004_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0004_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0006_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0006_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0006_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0007_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0007_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0007_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0008_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0008_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0008_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0009_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0009_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0009_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0010_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0010_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0010_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0012_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0012_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0012_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0014_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0014_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0014_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0015_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0015_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0015_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0016_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0016_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0016_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0017_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0017_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0017_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0019_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0019_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0019_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0020_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0020_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0020_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0021_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0021_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0021_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0022_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0022_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0022_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0023_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0023_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0023_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0025_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0025_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0025_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0026_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0026_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0026_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0027_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0027_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0027_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0028_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0028_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0028_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0029_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0029_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0029_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0030_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0030_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0030_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0031_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0031_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0031_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0032_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0032_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0032_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0033_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0033_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0033_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0034_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0034_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0034_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0035_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0035_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0035_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0040_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0040_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0040_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0041_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0041_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0041_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0042_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0042_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0042_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0043_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0043_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0043_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0044_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0044_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0044_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0045_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0045_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0045_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0046_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0046_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0046_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0047_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0047_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0047_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0048_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0048_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0048_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0049_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0049_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0049_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0050_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0050_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0050_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0053_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0053_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0053_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0054_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0054_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0054_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0055_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0055_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0055_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0056_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0056_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0056_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0057_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0057_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0057_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0058_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0058_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0058_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0059_ICR-1,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0059_ICR-2,Liquid>aqueous,See_FTICR_folder,N/A
N/A,SPS_0059_ICR-3,Liquid>aqueous,See_FTICR_folder,N/A
#End_Data,,,,
