#Columns,4
#Header_Rows,12
Field_Name,Sample_Name,Material,00691_DIC_mg_per_L_as_C,Methods_Deviation
Unit,N/A,N/A,milligrams_per_liter,N/A
Unit_Basis,N/A,N/A,as_Carbon,N/A
MethodID_Analysis,N/A,N/A,DIC_T_AN_001,N/A
MethodID_Inspection,N/A,N/A,DIC_T_IN_001,N/A
MethodID_Storage,N/A,N/A,DIC_T_ST_001,N/A
MethodID_Preservation,N/A,N/A,DIC_T_PRES_001,N/A
MethodID_Preparation,N/A,N/A,DIC_T_PREP_001,N/A
MethodID_DataProcessing,N/A,N/A,DIC_T_DP_001,N/A
Analysis_DetectionLimit,-9999,-9999,0.19,N/A
Analysis_Precision,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,ready_to_use,N/A
#Start_Data,SPS_0001_DIC-1,Liquid>aqueous,11.03,N/A
N/A,SPS_0001_DIC-2,Liquid>aqueous,10.89,N/A
N/A,SPS_0003_DIC-3,Liquid>aqueous,24.39,N/A
N/A,SPS_0004_DIC-1,Liquid>aqueous,26.02,N/A
N/A,SPS_0004_DIC-2,Liquid>aqueous,24.42,N/A
N/A,SPS_0006_DIC-1,Liquid>aqueous,14.12,N/A
N/A,SPS_0006_DIC-2,Liquid>aqueous,14.04,N/A
N/A,SPS_0007_DIC-2,Liquid>aqueous,12.19,N/A
N/A,SPS_0007_DIC-3,Liquid>aqueous,12.05,N/A
N/A,SPS_0008_DIC-2,Liquid>aqueous,15.67,N/A
N/A,SPS_0008_DIC-3,Liquid>aqueous,15.68,N/A
N/A,SPS_0009_DIC-2,Liquid>aqueous,9.56,N/A
N/A,SPS_0010_DIC-2,Liquid>aqueous,24.61,N/A
N/A,SPS_0010_DIC-3,Liquid>aqueous,27.52,N/A
N/A,SPS_0012_DIC-1,Liquid>aqueous,13.64,N/A
N/A,SPS_0012_DIC-2,Liquid>aqueous,13.74,N/A
N/A,SPS_0012_DIC-3,Liquid>aqueous,13.61,N/A
N/A,SPS_0014_DIC-1,Liquid>aqueous,3.67,N/A
N/A,SPS_0014_DIC-2,Liquid>aqueous,3.64,N/A
N/A,SPS_0014_DIC-3,Liquid>aqueous,3.6,N/A
N/A,SPS_0015_DIC-3,Liquid>aqueous,10.11,N/A
N/A,SPS_0016_DIC-1,Liquid>aqueous,6.19,N/A
N/A,SPS_0016_DIC-2,Liquid>aqueous,6.34,N/A
N/A,SPS_0016_DIC-3,Liquid>aqueous,6.25,N/A
N/A,SPS_0017_DIC-2,Liquid>aqueous,6.43,N/A
N/A,SPS_0019_DIC-3,Liquid>aqueous,8.04,N/A
N/A,SPS_0020_DIC-2,Liquid>aqueous,8.79,N/A
N/A,SPS_0021_DIC-1,Liquid>aqueous,3.72,N/A
N/A,SPS_0021_DIC-2,Liquid>aqueous,3.68,N/A
N/A,SPS_0021_DIC-3,Liquid>aqueous,3.75,N/A
N/A,SPS_0022_DIC-1,Liquid>aqueous,6.66,N/A
N/A,SPS_0022_DIC-2,Liquid>aqueous,6.71,N/A
N/A,SPS_0023_DIC-1,Liquid>aqueous,10.71,N/A
N/A,SPS_0023_DIC-2,Liquid>aqueous,10.7,N/A
N/A,SPS_0025_DIC-2,Liquid>aqueous,11.42,N/A
N/A,SPS_0026_DIC-1,Liquid>aqueous,7.05,N/A
N/A,SPS_0026_DIC-2,Liquid>aqueous,7.13,N/A
N/A,SPS_0026_DIC-3,Liquid>aqueous,7.09,N/A
N/A,SPS_0027_DIC-1,Liquid>aqueous,11.5,N/A
N/A,SPS_0027_DIC-2,Liquid>aqueous,11.29,N/A
N/A,SPS_0028_DIC-2,Liquid>aqueous,9.7,N/A
N/A,SPS_0029_DIC-1,Liquid>aqueous,31.63,N/A
N/A,SPS_0030_DIC-2,Liquid>aqueous,6.75,N/A
N/A,SPS_0030_DIC-3,Liquid>aqueous,6.66,N/A
N/A,SPS_0031_DIC-1,Liquid>aqueous,7.01,N/A
N/A,SPS_0031_DIC-2,Liquid>aqueous,6.99,N/A
N/A,SPS_0031_DIC-3,Liquid>aqueous,6.86,N/A
N/A,SPS_0032_DIC-1,Liquid>aqueous,18.26,N/A
N/A,SPS_0032_DIC-2,Liquid>aqueous,18.14,N/A
N/A,SPS_0033_DIC-3,Liquid>aqueous,38.77,N/A
N/A,SPS_0034_DIC-1,Liquid>aqueous,35.79,N/A
N/A,SPS_0035_DIC-1,Liquid>aqueous,11.14,N/A
N/A,SPS_0035_DIC-3,Liquid>aqueous,10.99,N/A
N/A,SPS_0040_DIC-3,Liquid>aqueous,23.8,N/A
N/A,SPS_0041_DIC-1,Liquid>aqueous,5.38,N/A
N/A,SPS_0041_DIC-2,Liquid>aqueous,5.36,N/A
N/A,SPS_0041_DIC-3,Liquid>aqueous,5.36,N/A
N/A,SPS_0042_DIC-2,Liquid>aqueous,13.3,N/A
N/A,SPS_0042_DIC-3,Liquid>aqueous,13.26,N/A
N/A,SPS_0043_DIC-1,Liquid>aqueous,13.19,N/A
N/A,SPS_0043_DIC-2,Liquid>aqueous,13.11,N/A
N/A,SPS_0044_DIC-1,Liquid>aqueous,18.58,N/A
N/A,SPS_0045_DIC-1,Liquid>aqueous,21.69,N/A
N/A,SPS_0045_DIC-2,Liquid>aqueous,20.43,N/A
N/A,SPS_0045_DIC-3,Liquid>aqueous,20.47,N/A
N/A,SPS_0046_DIC-1,Liquid>aqueous,6.77,N/A
N/A,SPS_0046_DIC-2,Liquid>aqueous,6.71,N/A
N/A,SPS_0046_DIC-3,Liquid>aqueous,6.79,N/A
N/A,SPS_0047_DIC-1,Liquid>aqueous,10.93,N/A
N/A,SPS_0047_DIC-2,Liquid>aqueous,10.99,N/A
N/A,SPS_0049_DIC-3,Liquid>aqueous,8.29,N/A
N/A,SPS_0050_DIC-1,Liquid>aqueous,11.43,N/A
N/A,SPS_0050_DIC-2,Liquid>aqueous,11.34,N/A
N/A,SPS_0050_DIC-3,Liquid>aqueous,11.49,N/A
N/A,SPS_0053_DIC-1,Liquid>aqueous,26.76,N/A
N/A,SPS_0053_DIC-2,Liquid>aqueous,24.91,N/A
N/A,SPS_0053_DIC-3,Liquid>aqueous,31.89,N/A
N/A,SPS_0054_DIC-1,Liquid>aqueous,21.75,N/A
N/A,SPS_0054_DIC-2,Liquid>aqueous,21.74,N/A
N/A,SPS_0054_DIC-3,Liquid>aqueous,21.81,N/A
N/A,SPS_0055_DIC-1,Liquid>aqueous,11.09,N/A
N/A,SPS_0055_DIC-2,Liquid>aqueous,11.09,N/A
N/A,SPS_0055_DIC-3,Liquid>aqueous,11.07,N/A
N/A,SPS_0056_DIC-1,Liquid>aqueous,6.65,N/A
N/A,SPS_0056_DIC-2,Liquid>aqueous,6.67,N/A
N/A,SPS_0056_DIC-3,Liquid>aqueous,6.65,N/A
N/A,SPS_0057_DIC-1,Liquid>aqueous,22.73,N/A
N/A,SPS_0057_DIC-2,Liquid>aqueous,22.8,N/A
N/A,SPS_0057_DIC-3,Liquid>aqueous,22.8,N/A
N/A,SPS_0058_DIC-1,Liquid>aqueous,15.92,N/A
N/A,SPS_0058_DIC-2,Liquid>aqueous,16.04,N/A
N/A,SPS_0058_DIC-3,Liquid>aqueous,15.8,N/A
N/A,SPS_0059_DIC-1,Liquid>aqueous,33.49,N/A
N/A,SPS_0059_DIC-2,Liquid>aqueous,28.41,N/A
N/A,SPS_0059_DIC-3,Liquid>aqueous,28.11,N/A
#End_Data,,,,
