"","Site_ID","Mean_ERwc","Mean_Temp"
"1","W20",-0.997333333333333,13.298
"2","W10",-0.819666666666667,13.518
"3","U20",-0.7015,13.087
"4","S13R",0.288,11.264
"5","S14",-0.2133,14.715
"6","S15",0.0987666666666667,9.22766666666667
"7","S17R",-0.0566333333333333,13.9256666666667
"8","S18R",-0.113233333333333,12.327
"9","S19",-0.0252666666666667,14.5173333333333
"10","S19E",-0.110533333333333,18.61
"11","S20R",-0.353,17.6716666666667
"12","S21R",0.133,13.7646666666667
"13","S23",-0.294666666666667,18.1233333333333
"14","S24R",-0.630666666666667,13.9863333333333
"15","S25",-0.199666666666667,16.672
"16","S26R",0.1,13.2766666666667
"17","S27R",0.153066666666667,8.278
"18","S28R",-0.415333333333333,11.2483333333333
"19","S28RE",-0.778,16.515
"20","S29R",0.0603,17.263
"21","S30R",-2.36666666666667,17.8466666666667
"22","S31",-0.657333333333333,14.5336666666667
"23","S32",-0.0693,14.706
"24","S36",-7.38333333333333,17.171
"25","S37",-0.09622,15.406
"26","S38",1.84,13.5506666666667
"27","S39",-0.189133333333333,13.4826666666667
"28","S49R",-0.571333333333333,14.403
"29","S50",0.357333333333333,17.3813333333333
"30","S51",-0.342333333333333,13.0683333333333
"31","S55",-1.10666666666667,16.4933333333333
"32","S56",-0.676,12.099
"33","S63",-0.71,12.0226666666667
"34","S67",-2.71666666666667,18.058
"35","S68",-1.97666666666667,19.6816666666667
"36","S71",-0.480666666666667,10.4953333333333
"37","S72",-0.746666666666667,14.0863333333333
"38","S73",-0.812,16.6823333333333
"39","S75",-0.733,15.9023333333333
"40","S77",-2.02633333333333,14.5966666666667
"41","S79",-0.579333333333333,15.984
"42","S82",-0.846,15.293
"43","S83",0.558,12.974
"44","T02",-2.19333333333333,20.2716666666667
"45","T03",-1.20666666666667,17
"46","T05",-1.92,18.023
"47","T07",-1.82666666666667,20.0643333333333
