"","Parent","TSS_mg_per_L","00681_NPOC_mg_per_L_as_C_mean","00602_TN_mg_per_L_as_N_mean","DIC_mean","00000_NH4_mg_per_L_as_NH4_mean","71870_Br_mg_per_L_mean","00915_Ca_mg_per_L_mean","00940_Cl_mg_per_L_mean","00950_F_mg_per_L_mean","01130_Li_mg_per_L_mean","00925_Mg_mg_per_L_mean","71851_NO3_mg_per_L_as_NO3_mean","71856_NO2_mg_per_L_as_NO2_mean","00653_PO4_mg_per_L_as_PO4_mean","00935_K_mg_per_L_mean","00930_Na_mg_per_L_mean","00945_SO4_mg_per_L_as_SO4_mean"
"1","SPS_0001_MEAN",0.743,1.03333333333333,0.07,10.96,-9999,0.18,8.27333333333333,1.58,0.126666666666667,-9999,3.35666666666667,0.0766666666666667,0.02,0.5,1.52333333333333,5.62666666666667,0.576666666666667
"2","SPS_0003_MEAN",4.69,1.64333333333333,0.44,24.39,-9999,0.52,15.25,5.95,0.165,-9999,6.74,0.99,0.025,0.4,3.195,9.835,5.095
"3","SPS_0004_MEAN",3.18,1.96333333333333,1.94333333333333,25.22,-9999,4.28666666666667,17.8333333333333,6.35333333333333,0.17,-9999,9.22666666666667,6.65,0.04,0.403333333333333,2.54666666666667,10.9333333333333,8.44333333333333
"4","SPS_0006_MEAN",2.12,1.12,0.0766666666666667,14.08,-9999,0.0515,8.62666666666667,1.03,0.134,-9999,4.20666666666667,0.05,0.025,0.42,0.976666666666667,4.99666666666667,0.246666666666667
"5","SPS_0007_MEAN",1.53,1.12333333333333,0.0833333333333333,12.12,-9999,-9999,6.43666666666667,1.81333333333333,0.0821333333333333,-9999,2.76666666666667,0.05,0.02,0.38,0.946666666666667,3.81,0.203333333333333
"6","SPS_0008_MEAN",1.86,1.19,0.15,15.675,-9999,0.21,8.83,1.13666666666667,0.169333333333333,-9999,4.47,0.13,0.035,0.545,1.14,5.79333333333333,0.16
"7","SPS_0009_MEAN",0.94,0.84,0.0633333333333333,9.56,-9999,0.181,7.23333333333333,0.793333333333333,0.093,-9999,2.90666666666667,0.0466666666666667,0.0333333333333333,-9999,1.36666666666667,3.84333333333333,0.33
"8","SPS_0010_MEAN",1.2,0.976666666666667,0.08,26.065,-9999,0.178666666666667,14.6,1.13333333333333,0.13,-9999,7.00666666666667,0.133333333333333,0.0266666666666667,0.57,1.94333333333333,6.325,0.24
"9","SPS_0012_MEAN",4.12,1.14666666666667,0.0966666666666667,13.6633333333333,-9999,0.08034,10.1766666666667,2.24,0.16,-9999,4.85666666666667,0.08,0.0333333333333333,0.45,1.72,7.28,0.263333333333333
"10","SPS_0014_MEAN",0.43,0.663333333333333,0.0733333333333333,3.63666666666667,-9999,0.148533333333333,4.82333333333333,0.473333333333333,0.0735,-9999,0.71,0.07,0.0266666666666667,-9999,0.236666666666667,0.766666666666667,0.43
"11","SPS_0015_MEAN",0.51,0.703333333333333,0.05,10.11,-9999,0.0562,9.84,6.57333333333333,0.122033333333333,-9999,1.24666666666667,0.085,0.015,-9999,0.426666666666667,5.19333333333333,1.38
"12","SPS_0016_MEAN",1.11,0.986666666666667,0.0633333333333333,6.26,-9999,0.1191,5.84,0.76,0.0818666666666667,-9999,2.41,0.0733333333333333,0.0266666666666667,-9999,0.35,0.926666666666667,0.476666666666667
"13","SPS_0017_MEAN",2.23,0.936666666666667,0.07,6.43,-9999,0.0509,6.73666666666667,1.21,0.0761666666666667,-9999,2.53,0.0433333333333333,0.02,-9999,0.33,1.60333333333333,0.626666666666667
"14","SPS_0019_MEAN",0.31,0.676666666666667,0.07,8.04,-9999,0.1485,5.72333333333333,0.696666666666667,0.0743,-9999,3.96666666666667,0.113333333333333,0.0266666666666667,-9999,0.286666666666667,1.02,0.543333333333333
"15","SPS_0020_MEAN",1.2,0.546666666666667,0.0466666666666667,8.79,-9999,0.03,7.46333333333333,0.876666666666667,0.209666666666667,-9999,0.673333333333333,0.05,0.03,-9999,0.313333333333333,1.41,0.98
"16","SPS_0021_MEAN",0.4,0.666666666666667,0.126666666666667,3.71666666666667,-9999,0.178,4.87333333333333,1.03333333333333,0.0740333333333333,-9999,0.66,0.06,0.0266666666666667,-9999,0.25,1.10333333333333,0.523333333333333
"17","SPS_0022_MEAN",1.78,0.943333333333333,0.0833333333333333,6.685,-9999,0.159,6.53666666666667,2.67666666666667,0.0827666666666667,-9999,1.04666666666667,0.03,0.02,-9999,0.273333333333333,2.46,1.10666666666667
"18","SPS_0023_MEAN",0.15,0.54,0.0466666666666667,10.705,-9999,0.0737,8.42,0.746666666666667,0.0546,-9999,1.56,0.055,0.02,-9999,0.256666666666667,2.29333333333333,0.856666666666667
"19","SPS_0025_MEAN",0.22,0.65,0.0733333333333333,11.42,-9999,0.206666666666667,6.08666666666667,1.15333333333333,0.0988,-9999,8.59666666666667,0.223333333333333,0.0266666666666667,-9999,0.356666666666667,0.956666666666667,1.06
"20","SPS_0026_MEAN",0.5,0.62,0.07,7.09,-9999,0.1303,5.18,0.716666666666667,0.0582666666666667,-9999,3.09666666666667,0.06,0.03,-9999,0.236666666666667,0.896666666666667,0.6
"21","SPS_0027_MEAN",2.32,1.57,0.213333333333333,11.395,-9999,0.166666666666667,8.15666666666667,3.36333333333333,0.0721666666666667,-9999,3.23666666666667,0.3,0.02,-9999,0.723333333333333,3.37333333333333,1.53333333333333
"22","SPS_0028_MEAN",4.67,1.53666666666667,0.193333333333333,9.7,-9999,0.266666666666667,10.2566666666667,2.54666666666667,0.123333333333333,-9999,3.98666666666667,0.45,0.0266666666666667,0.42,0.886666666666667,3.46333333333333,1.43
"23","SPS_0029_MEAN",1.64,1.74333333333333,0.16,31.63,-9999,-9999,15.1666666666667,1.69333333333333,0.31,-9999,8.27,0.045,0.04,0.69,3.42333333333333,10.2466666666667,2.17
"24","SPS_0030_MEAN",9.67,1.17666666666667,0.0866666666666667,6.705,-9999,0.16,7.58,2.67,0.126666666666667,-9999,1.94,0.04,0.02,-9999,0.89,3.03333333333333,2.76
"25","SPS_0031_MEAN",12.3,1.24666666666667,0.08,6.95333333333333,0.9782,0.161,6.67666666666667,2.33666666666667,0.0889333333333333,-9999,1.67,0.045,0.02,-9999,0.713333333333333,2.49333333333333,6.93
"26","SPS_0032_MEAN",5.82,2.47333333333333,0.126666666666667,18.2,-9999,0.1081,12.7666666666667,1.17666666666667,0.16,-9999,5.74666666666667,0.07,0.02,0.436666666666667,2.61333333333333,5.27,0.953333333333333
"27","SPS_0033_MEAN",12.7,2.28333333333333,0.64,38.77,-9999,0.96,15.5933333333333,10.07,0.162333333333333,-9999,11.1966666666667,1.78333333333333,0.02,0.42,3.17,14.83,15.2
"28","SPS_0034_MEAN",3.15,2.12333333333333,0.72,35.79,-9999,1.16,16.7466666666667,10.7,0.193333333333333,-9999,12.28,2.04666666666667,0.04,0.81,3.29,13.9666666666667,16.0666666666667
"29","SPS_0035_MEAN",3.6,1.64333333333333,0.25,11.065,-9999,0.263333333333333,8.28,2.88666666666667,0.113333333333333,-9999,3.51,0.373333333333333,-9999,0.78,0.78,3.11,1.59
"30","SPS_0040_MEAN",0.58,1.09666666666667,0.09,23.8,-9999,0.127,11.11,3.14333333333333,0.0926333333333333,-9999,6.87333333333333,0.1,0.03,-9999,0.473333333333333,3.81666666666667,1.20666666666667
"31","SPS_0041_MEAN",2.69,1.11666666666667,0.0766666666666667,5.36666666666667,-9999,0.17,7.04,3.39,0.0907666666666667,-9999,1.06666666666667,0.0266666666666667,0.025,-9999,0.36,2.64666666666667,1.11
"32","SPS_0042_MEAN",0.47,0.926666666666667,0.0866666666666667,13.28,-9999,0.0348366666666667,12.6666666666667,0.493333333333333,0.107633333333333,-9999,2.44333333333333,0.0866666666666667,0.0266666666666667,-9999,0.463333333333333,2.67666666666667,1.72333333333333
"33","SPS_0043_MEAN",0.3,0.723333333333333,0.07,13.15,-9999,0.09345,9.95,0.94,0.0948666666666667,-9999,2.30333333333333,0.05,0.04,-9999,0.316666666666667,1.92,1.20666666666667
"34","SPS_0044_MEAN",1.21,0.773333333333333,0.05,18.58,-9999,0.23,7.78333333333333,1.16666666666667,0.0785666666666667,-9999,6.58333333333333,0.2,-9999,-9999,0.31,1.34333333333333,0.79
"35","SPS_0045_MEAN",2.61,1.77333333333333,0.116666666666667,20.8633333333333,-9999,0.08219,12.2666666666667,7.36,0.14,-9999,5.43,0.0433333333333333,0.02,-9999,1.12,7.92,1.23666666666667
"36","SPS_0046_MEAN",1.51,1.02666666666667,0.08,6.75666666666667,-9999,0.0970666666666667,7.22333333333333,1.41666666666667,0.102466666666667,-9999,2.62666666666667,0.0833333333333333,0.0266666666666667,-9999,0.396666666666667,1.72,0.636666666666667
"37","SPS_0047_MEAN",7.33,1.33333333333333,0.0966666666666667,10.96,-9999,0.1095,8.06666666666667,0.996666666666667,0.1111,-9999,3.12,0.075,0.02,0.52,1.10333333333333,2.77,0.816666666666667
"38","SPS_0048_MEAN",2.59,1.07666666666667,0.136666666666667,-9999,-9999,0.115,6.3,1.68,0.0489,-9999,2.31,0.153333333333333,0.025,-9999,0.33,1.64333333333333,0.693333333333333
"39","SPS_0049_MEAN",5.56,1.55666666666667,0.213333333333333,8.29,-9999,0.23,7.03333333333333,1.63,0.0902333333333333,-9999,2.07333333333333,0.373333333333333,0.03,0.445,0.663333333333333,1.99,1.17
"40","SPS_0050_MEAN",4.26,3.13666666666667,0.243333333333333,11.42,-9999,0.132133333333333,11.7333333333333,3.28,0.14,-9999,3.51333333333333,0.07,0.0266666666666667,0.51,1.88666666666667,3.29333333333333,1.93333333333333
"41","SPS_0053_MEAN",13.1,2.11333333333333,1.47,27.8533333333333,-9999,2.26666666666667,16.4666666666667,8.52333333333333,0.203333333333333,-9999,9.01,3.68,0.01,0.79,2.50666666666667,12.7333333333333,15.0666666666667
"42","SPS_0054_MEAN",5.5,2.09333333333333,1.62666666666667,21.7666666666667,-9999,2.01333333333333,13.9333333333333,6.95,0.273333333333333,-9999,6.35333333333333,3.24666666666667,0.0133333333333333,0.815,1.89,9.39666666666667,9.54666666666667
"43","SPS_0055_MEAN",6.78,1.68333333333333,0.313333333333333,11.0833333333333,-9999,0.353333333333333,9.38666666666667,3.64333333333333,0.16,-9999,3.51333333333333,0.443333333333333,0.01,0.81,1.06666666666667,4.79333333333333,2.93333333333333
"44","SPS_0056_MEAN",10.9,1.35333333333333,0.103333333333333,6.65666666666667,-9999,0.10867,7.5,2.54666666666667,0.153333333333333,-9999,1.76333333333333,0.0366666666666667,0.01,-9999,0.806666666666667,2.91,2.69666666666667
"45","SPS_0057_MEAN",3.32,2.14,0.166666666666667,22.7766666666667,-9999,0.082975,13.7,1.465,0.21,-9999,8.37,0.055,-9999,0.84,3.27,8.05,2.18
"46","SPS_0058_MEAN",1.88,1.72666666666667,0.116666666666667,15.92,-9999,0.10532,11.1333333333333,0.92,0.156666666666667,-9999,6.27333333333333,0.03,-9999,0.823333333333333,2.19333333333333,5.12666666666667,1.36666666666667
"47","SPS_0059_MEAN",68.1,2.65666666666667,0.19,30.0033333333333,-9999,0.1565,15.5666666666667,2.22333333333333,0.246666666666667,-9999,10.6333333333333,0.055,-9999,0.846666666666667,4.43,9.93,1.10666666666667
