#Columns,5
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,00530_TSS_mg_per_L,Methods_Deviation
Unit,N/A,N/A,N/A,milligrams_per_liter_water,N/A
Unit_Basis,N/A,N/A,N/A,as_mg_solids_per_L,N/A
MethodID_Analysis,N/A,N/A,N/A,TSS_T_AN_000,N/A
MethodID_Inspection,N/A,N/A,N/A,TSS_T_IN_000,N/A
MethodID_Storage,N/A,N/A,N/A,TSS_T_ST_000,N/A
MethodID_Preservation,N/A,N/A,N/A,TSS_T_PRES_000,N/A
MethodID_Preparation,N/A,N/A,N/A,TSS_T_PREP_000,N/A
MethodID_DataProcessing,N/A,N/A,N/A,TSS_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,1,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,N/A,ready_to_use,N/A
#Start_Data,SPS_0001_TSS-1,IEPRS009V,Liquid>aqueous,TSS_0.743_Below_LOD_1_ppm,DTL_000
N/A,SPS_0003_TSS-1,IEPRS00AC,Liquid>aqueous,4.69,N/A
N/A,SPS_0004_TSS-1,IEPRS009U,Liquid>aqueous,3.18,TSS_004
N/A,SPS_0006_TSS-1,IEPRS009S,Liquid>aqueous,2.12,N/A
N/A,SPS_0007_TSS-1,IEPRS00A3,Liquid>aqueous,1.53,N/A
N/A,SPS_0008_TSS-1,IEPRS009T,Liquid>aqueous,1.86,N/A
N/A,SPS_0009_TSS-1,IEPRS009X,Liquid>aqueous,0.94,N/A
N/A,SPS_0010_TSS-1,IEPRS009W,Liquid>aqueous,1.2,N/A
N/A,SPS_0012_TSS-1,IEPRS009R,Liquid>aqueous,4.12,N/A
N/A,SPS_0014_TSS-1,IEPRS009D,Liquid>aqueous,0.43,N/A
N/A,SPS_0015_TSS-1,IEPRS009C,Liquid>aqueous,0.51,N/A
N/A,SPS_0016_TSS-1,IEPRS009H,Liquid>aqueous,1.11,N/A
N/A,SPS_0017_TSS-1,IEPRS009J,Liquid>aqueous,2.23,N/A
N/A,SPS_0019_TSS-1,IEPRS009E,Liquid>aqueous,0.31,N/A
N/A,SPS_0020_TSS-1,IEPRS009N,Liquid>aqueous,1.2,N/A
N/A,SPS_0021_TSS-1,IEPRS009B,Liquid>aqueous,0.4,N/A
N/A,SPS_0022_TSS-1,IEPRS009I,Liquid>aqueous,1.78,N/A
N/A,SPS_0023_TSS-1,IEPRS00AD,Liquid>aqueous,0.15,N/A
N/A,SPS_0025_TSS-1,IEPRS009A,Liquid>aqueous,0.22,N/A
N/A,SPS_0026_TSS-1,IEPRS009K,Liquid>aqueous,0.5,N/A
N/A,SPS_0027_TSS-1,IEPRS009Z,Liquid>aqueous,2.32,N/A
N/A,SPS_0028_TSS-1,IEPRS00A4,Liquid>aqueous,4.67,N/A
N/A,SPS_0029_TSS-1,IEPRS00A5,Liquid>aqueous,1.64,N/A
N/A,SPS_0030_TSS-1,IEPRS00A0,Liquid>aqueous,9.67,N/A
N/A,SPS_0031_TSS-1,IEPRS009Y,Liquid>aqueous,12.3,TSS_004
N/A,SPS_0032_TSS-1,IEPRS00A1,Liquid>aqueous,5.82,TSS_004
N/A,SPS_0033_TSS-1,IEPRS00A2,Liquid>aqueous,12.7,N/A
N/A,SPS_0034_TSS-1,IEPRS00AA,Liquid>aqueous,3.15,VI_TSS_003
N/A,SPS_0035_TSS-1,IEPRS00AB,Liquid>aqueous,3.6,N/A
N/A,SPS_0040_TSS-1,IEPRS009M,Liquid>aqueous,0.58,N/A
N/A,SPS_0041_TSS-1,IEPRS009Q,Liquid>aqueous,2.69,N/A
N/A,SPS_0042_TSS-1,IEPRS009F,Liquid>aqueous,0.47,N/A
N/A,SPS_0043_TSS-1,IEPRS009L,Liquid>aqueous,0.3,N/A
N/A,SPS_0044_TSS-1,IEPRS009G,Liquid>aqueous,1.21,N/A
N/A,SPS_0045_TSS-1,IEPRS009O,Liquid>aqueous,2.61,TSS_004
N/A,SPS_0046_TSS-1,IEPRS009P,Liquid>aqueous,1.51,N/A
N/A,SPS_0047_TSS-1,IEPRS00A6,Liquid>aqueous,7.33,N/A
N/A,SPS_0048_TSS-1,IEPRS00A8,Liquid>aqueous,2.59,N/A
N/A,SPS_0049_TSS-1,IEPRS00A7,Liquid>aqueous,5.56,N/A
N/A,SPS_0050_TSS-1,IEPRS00A9,Liquid>aqueous,4.26,N/A
N/A,SPS_0053_TSS-1,IEPRS00AH,Liquid>aqueous,13.1,N/A
N/A,SPS_0054_TSS-1,IEPRS00AE,Liquid>aqueous,5.5,N/A
N/A,SPS_0055_TSS-1,IEPRS00AF,Liquid>aqueous,6.78,TSS_004
N/A,SPS_0056_TSS-1,IEPRS00AG,Liquid>aqueous,10.9,TSS_004
N/A,SPS_0057_TSS-1,IEPRS0097,Liquid>aqueous,3.32,TSS_004
N/A,SPS_0058_TSS-1,IEPRS0098,Liquid>aqueous,1.88,N/A
N/A,SPS_0059_TSS-1,IEPRS0099,Liquid>aqueous,68.1,TSS_004
#End_Data,,,,,
