File_Name,File_Description,Standard,Date_Start,Date_End,Missing_Value_Codes,Data_Orientation,File_Path
readme_Fulton_2024_Water_Column_Respiration_Data_Package.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information.,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package
Fulton_2024_Water_Column_Respiration_Data_Package_dd.csv,Data dictionary defining column headers and other terms across the dataset.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package
Fulton_2024_Water_Column_Respiration_Data_Package_flmd.csv,File-level metadata that lists and describes all of the files contained in the dataset.,ESS-DIVE Reporting Format for File-level Metadata (Velliquette et al. 2021); ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package
Appling_ERtot_analysis.R,R code to process and analyze daily reach-averaged ecosystem respiration (ERtot) data for 356 rivers and streams as described in Appling et al. (2018b; 2018c).  This code creates a subset of 208 StreamPULSE sites (Bernhardt et al. 2022) from the Appling et al. (2022b; 2022c) dataset and converts these data from the original areal units (g O2 m^-2 d^-1) to volumetric units (mg O2 L^-1 d^-1) for comparison with water column respiration (ERwc; mg O2 L^-1 d^-1) data observed in the Yakima River basin (this study). The output data file is used as an R input data file to RC2_spatial_study_MLR.R to generate descriptive statistics for ERtot and the kernel density plot in Figure 5b.,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Code/Appling_ERtot_analysis
ERwc_Manuscript_Map.R,R code to create map Figure S1 using site location and water column respiration (ERwc) data from this study and publicly available geospatial data.,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Code/Map_Code
RC2_spatial_study_MLR.R,R code to 1) perform the multiple linear regression analyses evaluating the relationship between water column respiration rates (ERwc) and physical and chemical surface water parameters and watershed characteristics; 2) generate descriptive statistics for ERwc observed in the Yakima River basin (this study); ERwc from the published literature; and ERtot from 208 StreamPULSE sites across the CONUS using data from Appling et al. (2018b; 2018c) and Bernhardt et al. (2022); and 3) create Figures 3-6 as described in the manuscript.,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Code/Multiple_linear_regression
Transformation_Analysis_by_Sample_sapply.R,R code to generate organic matter (OM) biochemical transformation data using Fourier-transform ion cyclotron resonance mass spectrometry (FTICR-MS) data as described in the manuscript.,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Code/OM_transformation_analysis
1_DataPreparation.R,The first of two R codes to run the Columbia River basin catchment cluster analysis as described in the manuscript. This R code will read the data into R and the user can choose which variable set to use for the cluster analysis performed in the R script 2_ClusterAnalysis.R.,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Code/Site_selection_cluster_analysis
2_ClusterAnalysis.R,The second of two R codes to run the Columbia River basin catchment cluster analysis to group Columbia River NHDPlusV2.1 catchments into six classes sharing similar characteristics as described in the manuscript. This R code runs the k-means cluster analysis using the normalized data for the variable-statistical moment combinations of 16 key biophysical and hydrological attributes. The input shapefile for this script can be located and downloaded at https://nhdplus.com/NHDPlus/NHDPlusV2_home.php Horizon Systems Corporation 2017. National Hydrography Dataset Plus. This .shp input joins with the results from 1_DataPreparation.R script. The output of this script is not included in the data package but can be generated by running this script.,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Code/Site_selection_cluster_analysis
README_site_selection_cluster_analysis.txt,Text file that describes the two R Scripts and required data files that will allow the user to run the Columbia River basin catchment cluster analysis as described in the manuscript.,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Code/Site_selection_cluster_analysis
daily_predictions_ERtot_depth.csv,R code input data file to Appling_ERtot_analysis.R containing stream depth and predicted daily reach-scale river ecosystem respiration (ERtot) data for 356 rivers and streams (n = 490907) as described in Appling et al. (2018b). Data were downloaded directly from the United States Geological Survey ScienceBase Catalog (Appling et al. 2022c) (https://doi.org/10.5066/F70864KX).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2007-10-01, 2016-12-30,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Appling_ERtot_analysis
mean_ERtot_bestSiteIDs.csv,R code output data file from Appling_ERtot_analysis.R containing the mean daily reach-averaged river ecosystem respiration (ERtot) and mean depth for 208 StreamPULSE sites on streams and rivers across the CONUS using data from Appling et al. (2018b; 2018c) and Bernhardt et al. (2022). This file is an input data file to RC2_spatial_study_MLR.R.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2007-10-01, 2016-12-30,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Appling_ERtot_analysis
StreamPULSE_bestSiteIDs.csv,R code input data file to Appling_ERtot_analysis.R containing site information data for 222 StreamPULSE sites as described in Bernhardt et al. (2022). StreamPULSE sites are a subset of sites from the Appling et al. (2018c) dataset for 222 rivers across the CONUS created by Bernhardt et al. (2022) through a robust data quality analysis to remove sites potentially affected by process or observation error. The data were downloaded directly from https://data.streampulse.org/download_bulk.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2007-10-01, 2016-12-30,N/A,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Appling_ERtot_analysis
Spatial21_relief.qgz,QGIS project file for creating Figure 1. ,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers
SPS_ER_Water_Column_Map.pdf,Intermediate map files created in the process of creating Figure 1 and Figure S1. ,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/Archive_Intermediate_Files
SPS_ER_Water_Column_Map_Cluster.pdf,Intermediate map files created in the process of creating Figure 1 and Figure S1. ,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/Archive_Intermediate_Files
SPS_ER_Water_Column_Map_Formatted.pdf,Intermediate map files created in the process of creating Figure 1 and Figure S1. ,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/Archive_Intermediate_Files
dem30m_yrb.*,"Digital elevation model (DEM; 30 meter resolution) of the Yakima River Basin (YRB) raster files used in ""Spatial21_relief.qgz"" to create Figure 1. Data were downloaded from the United States Geological Survey (https://apps.nationalmap.gov/downloader/) and subsetted to the spatial domain of interest.  The asterisk refers to the file extension (.tfw; .tif.aux.xml; .tif.xml). Due to the file size of the ..tif file it is not included in the GitHub repository but can be located in the ESS-DIVE Data Package. ",N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/dem30m_yrb
landcover16_yk.*,"Shapefile of landcover for the Yakima River Basin used in ""Spatial21_relief.qgz"" to create Figure 1. Data were downloaded from the United States Geological Survey (https://www.usgs.gov/centers/eros/science/national-land-cover-database) and subsetted to the spatial domain of interest.  The asterisk refers to the file extension (.tfw; .tif; .tif.aux.xml; .tif.vat.cpg; .tif.vat.dbf; .tif.xml).",N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/landcover16_yk
SPS_Sampling_Sites.*,Shapefile of sampling sites used to create Figure 1 and Figure S1. Created with the published field metadata from Fulton et al. 2022 and can be downloaded directly at https://data.ess-dive.lbl.gov/view/doi%3A10.15485%2F1892052.  The asterisk refers to the file extension (.cpg; .dbf; .prj; .shp; .shp.ea.iso.xml; .shp.iso.xml; .shx).,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/SPS_Sampling_Sites
tl_2021_us_state.*,Shapefile of the United States used to create Figure 1. Data were downloaded from https://www2.census.gov/geo/tiger/TIGER2021/STATE/.  The asterisk refers to the file extension (.cpg; .dbf; .prj; .qmd; .shp; .shx).,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/tl_2021_us_state
Yakima_River_Basin.*,Shapefile of the Yakima River Basin (YRB) boundary. Data were downloaded from https://ecology.wa.gov/research-data/data-resources/geographic-information-systems-gis/data. The asterisk refers to the file extension (.cpg; .dbf; .prj; .qmd; .shp; .shx).,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/Yakima_River_Basin
YRB_Cluster.*,"Shapefile of data from ""CB_catchments_clean_joined.*"" subsetted to the Yakima River Basin (YRB). The asterisk refers to the file extension (.cpg; .dbf; .prj; .shp; .shx).",N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/YRB_Cluster
YRB_River_4326.*,Shapefile of rivers within the Yakima River Basin (YRB). Data were downloaded from USGS National Hydrography Dataset 2019 (https://www.usgs.gov/national-hydrography/national-hydrography-dataset).  The asterisk refers to the file extension (.cpg; .dbf; .prj; .shp; .shx).,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Map_Layers/YRB_River_4326
Minidot_Summary_Statistics_v2.csv,"R code input data file to RC2_spatial_study_MLR.R containing summary statistics (e.g. mean; range; slope; root mean square error or RMSE; normalized root mean square error or NRMSE; R squared) for miniDOT Logger sensor continuous dissolved oxygen (DO; mg O2 L^-1) data. The DO data were used to generate water column respiration data for 47 sites across the Yakima River Basin. Data are from previously published data associated with this study (Fulton et al. (2022)) and can be download directly at https://data.ess-dive.lbl.gov/view/doi:10.15485/1892052. The version number (""v2"") on the file name indicates the version that was pulled from Fulton et al. (2022). ",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2021-08-30, 2021-09-15,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Multiple_linear_regression
spatial_data.csv,R code input data file to RC2_spatial_study_MLR.R containing water column respiration (ERwc); temperature; stream order; and drainage area data used to evaluate drivers of spatial variation in ERwc at 47 sites throughout in the Yakima River basin; Washington; USA. Dataset includes mean values for ERwc and water temperature for each site. ERwc and temperature data are from the published sensor data package associated with this study (Fulton et al. 2022; https://data.ess-dive.lbl.gov/view/doi:10.15485/1892052). Drainage area (km^2) was extracted for each site from the U.S. Geological Survey NHDPlusV2.1 stream database (Wieczorek et al. 2018; https://www.epa.gov/waterdata/get-nhdplus-national-hydrography-dataset-plus-data) using site latitude and longitude. Stream order for each site was extracted as the reach attribute “StreamOrde” from the NHDPlusV2.1 stream database (McKay et al. 2012).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Multiple_linear_regression
v2_SPS_NPOC_TN_DIC_TSS_Ions_Summary.csv,"R code input data file to RC2_spatial_study_MLR.R containing surface water chemistry data used to evaluate drivers of spatial variation in water column respiration at 47 sites throughout in the Yakima River Basin; Washington; USA (this study). Dataset includes mean nitrate (NO3-N); mean dissolved organic carbon (DOC) measured as non-purgeable organic carbon (DOC); mean dissolved inorganic carbon (DIC); and mean total suspended solids (TSS) for each site. Mean data values for each surface water chemistry parameter were calculated from the published surface water chemistry dataset by Grieger et al. (2022) (https://data.ess-dive.lbl.gov/view/doi:10.15485/1898914). The version number (""v2"") on the file name indicates the version that was pulled from Grieger et al. (2022). ",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2021-08-30, 2021-09-15,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Multiple_linear_regression
Processed_RC2_SPS_11-2021_Data_Clean_VGC.csv,Processed FTICR-MS mass-by-sample data. The first column contains peak masses. The following columns correspond to merged samples generated by merging the data collected from three biological replicates from one site. Each row is associated with a merged peak where higher than zero indicating the peak was observed in at least one out of the three replicates.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2021-08-30, 2021-09-15,-9999,horizontal,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/OM_transformation_analysis
SPS_Total_and_Normalized_Transformations_01-03-23.csv,R code output data file from Transformation_Analysis_by_Sample_sapply.R. This code performs the organic matter (OM) biogeochemical transformation analysis using Fourier-transform ion cyclotron resonance mass spectrometry (FTICR-MS) data as described in the manuscript. The data file contains 1) the total number of OM transformations per site and the 2) the total number of OM transformations normalized by the number of peaks present in the site (i.e. “normalized OM transformations”).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 2021-08-30, 2021-09-15,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/OM_transformation_analysis
Transformation_Database_07-2020.csv,R code input data file to Transformation_Analysis_by_Sample_sapply.R containing 1) the name or molecular formula and 2) the mass for 1255 commonly observed biochemical transformations. These data are used to calculate the number of organic matter (OM) biochemical transformations using Fourier-transform ion cyclotron resonance mass spectrometry (FTICR-MS) data as described in the manuscript.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/OM_transformation_analysis
6clusters_centers.csv,R code data input file containing the six cluster centroid values for each variable-statistical moment combination. The k-means clustering algorithm uses these six cluster centroids to group NHDPlusV2.1 catchments in the Columbia River Basin into six classes sharing similar characteristics as described in the manuscript. The centroid values were derived by selecting six classes and letting the k-means converge over 150 iterations.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 1991-01-01, 2020-12-31,N/A; -9999,horizontal,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Site_selection_cluster_analysis
AllDataNormalized_zonal.csv,R code data input file containing the normalized values for the variable-statistical moment combinations used to group NHDPlusV2.1 catchments in the Columbia River Basin into six classes sharing similar characteristics using cluster analysis as described in the manuscript. The variable-statistical moment combinations consist of four statistical moments (mean; minimum; maximum; and standard deviation) calculated for each of 16 key biophysical and hydrological attributes. The 16 key biophysical and hydrological attributes included climate; vegetation structure and function; topography; and wildfire potential that were generated using existing and readily available geospatial data. Due to the file size this file is not included in the GitHub repository but can be located in the ESS-DIVE Data Package. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 1991-01-01, 2020-12-31,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Site_selection_cluster_analysis
CB_catchments_clean_joined.*,"ESRI ArcGIS shapefile (.shp) for U.S. Geological Survey National Hydrography Dataset Plus Version 2.1 (NHDPlusV2.1) catchments in the Columbia River Basin as described by the U.S. Geological Survey (2019). The CB_catchments_clean_joined.shp file is the main ArcGIS file and is a direct access variable-record-length file in which each record describes a shape (catchment) with a list of its vertices; the location; and the attributes for all NHDPlusV2.1 catchments (n = 181531) contained within the Columbia River Basin. The shapefile has mandatory and optional files that are identified by the shapefile file name followed by an extension: ""CB_catchments_clean_joined.*"". The asterisk refers to the three-letter GIS data file extension. Due to the file size of the .shp file it is not included in the GitHub repository but can be located in the ESS-DIVE Data Package. ",N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Site_selection_cluster_analysis/CB_catchments_clustered
Water_column_respiration_published_values.csv,Mean water column respiration rate (ERwc) data from the published literature for 25 sites along rivers across the conterminous United States and the Amazon River Basin. These data are provided in Table 2 and are described in greater detail in the manuscript.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021), 1995-01-01, 2021-12-31,N/A; -9999,vertical,/Fulton_2024_Water_Column_Respiration_Data_Package/Data/Water_column_respiration_published
Figure1_LandUse_LandCover_Relief_Maps.*,Figure 1 from the manuscript showing the sites on a relief map and land use/cover map. The asterisk refers to the file extension (pdf or png).,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Figures
FigureS1_Cluster_Respiration_Maps.*,Figure S1 from the Supplementary Information section of the manuscript showing the sites on a map of the clusters and variation of water column respiration. The asterisk refers to the file extension (pdf or png).,N/A,-9999,-9999,N/A,N/A,/Fulton_2024_Water_Column_Respiration_Data_Package/Figures
