Column_or_Row_Name,Unit,Definition,Data_Type,Term_Type,Missing_Value_Code
MCD15A3H_LAI_1_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_1_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_1_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2009_2019_median_MAX,N/A,Median of the annual maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2009_2019_median_MEAN,N/A,Median of the annual mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2009_2019_median_MIN,N/A,Median of the annual minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2009_2019_median_STD,N/A,Median of the annual Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_2_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_3_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_3_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_3_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_3_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_4_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_4_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_4_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_4_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_5_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_5_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_5_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_5_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_6_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_6_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_6_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_6_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_7_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_7_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_7_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_7_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_8_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_8_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_8_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_8_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_9_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_9_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_9_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MCD15A3H_LAI_9_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived leaf area index in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
mean_depth,meters,Mean depth in meters from Appling et al. (2018c).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Mean_ERwc,milligrams per liter per day,Mean water column respiration in milligrams oxygen per liter per day calculated from Fulton et al. (2022).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Mean_Temp,degrees Celsius,Mean temperature calculated from Fulton et al. (2022).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Missing_Value_Code,N/A,"Cells with missing data are represented with a missing value code rather than an empty cell. This column describes which missing value codes were used. In most cases, the missing value code for numeric data is ""-9999"" and for character data is ""N/A"". Some files also use a missing value format specific to when a data value is below the limit of detection or above/below the standard curve. For these cases: a text string is included in the format ""[data type]_*|*_Raw_Not_Corrected|*_Final_Corrected"" in which the asterisks are the denoted individual data values. See the associated methods deviation (DTL_003) description for more details.",text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_10_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_10_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_10_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_10_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for October from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_11_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_11_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_11_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_11_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for November from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_12_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_12_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_12_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_12_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for December from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_2009_2019_median_MAX,N/A,Median of the annual maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_2009_2019_median_MEAN,N/A,Median of the annual mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_2009_2019_median_MIN,N/A,Median of the annual minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2_ET_2009_2019_median_STD,N/A,Median of the annual Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_1_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_1_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_1_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_1_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for January from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_2_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_2_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_2_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_2_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for February from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_3_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_3_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_3_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_3_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for March from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_4_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_4_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_4_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_4_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for April from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_5_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_5_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_5_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_5_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for May from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_6_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_6_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_6_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_6_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for June from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_7_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_7_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_7_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_7_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for July from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_8_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_8_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_8_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_8_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for August from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_9_MAX,N/A,Maximum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_9_MEAN,N/A,Mean Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_9_MIN,N/A,Minimum Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD16A2ET_9_STD,N/A,Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived evapotranspiration in the catchment for September from 2009-2019 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
