Column_or_Row_Name,Unit,Definition,Data_Type,Term_Type,Missing_Value_Code
MOD17A3H_NPP_2004_2014_median_MAX,N/A,Median of the annual maximum of Moderate Resolution Imaging Spectroradiometer (MODIS) derived net primary production for 2004-2014 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD17A3H_NPP_2004_2014_median_MEAN,N/A,Median of the annual mean of Moderate Resolution Imaging Spectroradiometer (MODIS) derived net primary production for 2004-2014 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD17A3H_NPP_2004_2014_median_MIN,N/A,Median of the annual minimum of Moderate Resolution Imaging Spectroradiometer (MODIS) derived net primary production for 2004-2014 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
MOD17A3H_NPP_2004_2014_median_STD,N/A,Median of the annual Standard deviation of Moderate Resolution Imaging Spectroradiometer (MODIS) derived net primary production for 2004-2014 (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Name,N/A,Name or molecular formula for commonly observed biochemical transformations.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ned17_MAX,N/A,Mean elevation within the catchment from USGS National Elevation Dataset (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ned17_MEAN,N/A,Minimum elevation within the catchment from USGS National Elevation Dataset (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ned17_MIN,N/A,Standard deviation of elevation within the catchment from USGS National Elevation Dataset (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ned17_STD,N/A,Maximum elevation within the catchment from USGS National Elevation Dataset (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ned17shadedrelief_MAX,N/A,Maximum of shaded relief within the catchment (an analog for topographic solar exposure) (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ned17shadedrelief_MEAN,N/A,Mean of shaded relief within the catchment (an analog for topographic solar exposure) (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ned17shadedrelief_MIN,N/A,Minimum of shaded relief within the catchment  (an analog for topographic solar exposure) (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ned17shadedrelief_STD,N/A,Standard deviation of shaded relief within the catchment (an analog for topographic solar exposure) (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Normalized_Transformations,N/A,Normalized number of OM transformations. Total number of OM transformations divided by the total number of FTICR-MS peaks present in each sample.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Number_of_Peaks,N/A,Total number of Fourier-transform ion cyclotron resonance mass spectrometry (FTICR-MS) peaks present in each sample.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Paper,N/A,Name of paper that the water column respiration measurement was pulled from.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_AMP_ltmean_MAX,N/A,Maximum of the long term mean amplitude of normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_AMP_ltmean_MEAN,N/A,Mean of the long term mean amplitude of normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_AMP_ltmean_MIN,N/A,Minimum of the long term mean amplitude of normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_AMP_ltmean_STD,N/A,Standard deviation of the long term mean amplitude of normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_DUR_ltmean_MAX,N/A,Maximum of the long term mean duration of normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_DUR_ltmean_MEAN,N/A,Mean of the long term mean duration of normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_DUR_ltmean_MIN,N/A,Minimum of the long term mean duration of normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_DUR_ltmean_STD,N/A,Standard deviation of the long term mean duration of normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_EOSN_ltmean_MAX,N/A,Maximum of the end of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_EOSN_ltmean_MEAN,N/A,Mean of the end of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_EOSN_ltmean_MIN,N/A,Minimum of the end of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_EOSN_ltmean_STD,N/A,Standard deviation of the end of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_EOST_ltmean_MAX,N/A,Maximum time of the end of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_EOST_ltmean_MEAN,N/A,Mean time of the end of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_EOST_ltmean_MIN,N/A,Minimum time of the end of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_EOST_ltmean_STD,N/A,Standard deviation time of the end of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_MAXN_ltmean_MAX,N/A,Maximum of the season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_MAXN_ltmean_MEAN,N/A,Mean of the season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_MAXN_ltmean_MIN,N/A,Minimum of the season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_MAXN_ltmean_STD,N/A,Standard deviation of the season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_SOSN_ltmean_MAX,N/A,Maximum of the start of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_SOSN_ltmean_MEAN,N/A,Mean of the start of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_SOSN_ltmean_MIN,N/A,Minimum of the start of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_SOSN_ltmean_STD,N/A,Standard deviation of the start of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_SOST_ltmean_MAX,N/A,Maximum time of the start of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_SOST_ltmean_MEAN,N/A,Mean time of the start of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_SOST_ltmean_MIN,N/A,Minimum time of the start of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_SOST_ltmean_STD,N/A,Standard deviation time of the start of season normalized vegetation index (NDVI) within the catchment  (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_TIN_ltmean_MAX,N/A,Maximum of the time integrated normalized vegetation index (NDVI) within the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_TIN_ltmean_MEAN,N/A,Mean of the time integrated normalized vegetation index (NDVI) within the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_TIN_ltmean_MIN,N/A,Minimum of the time integrated normalized vegetation index (NDVI) within the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
pheno_TIN_ltmean_STD,N/A,Standard deviation of the time integrated normalized vegetation index (NDVI) within the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_01_MAX,N/A,Maximum January 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_01_MEAN,N/A,Mean January 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_01_MIN,N/A,Minimum January 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_01_STD,N/A,Standard deviation January 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_02_MAX,N/A,Maximum February 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_02_MEAN,N/A,Mean February 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_02_MIN,N/A,Minimum February 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_02_STD,N/A,Standard deviation February 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_03_MAX,N/A,Maximum March 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_03_MEAN,N/A,Mean March 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_03_MIN,N/A,Minimum March 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_03_STD,N/A,Standard deviation March 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_04_MAX,N/A,Maximum April 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_04_MEAN,N/A,Mean April 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_04_MIN,N/A,Minimum April 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_04_STD,N/A,Standard deviation April 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_05_MAX,N/A,Maximum May 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_05_MEAN,N/A,Mean May 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_05_MIN,N/A,Minimum May 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_05_STD,N/A,Standard deviation May 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_06_MAX,N/A,Maximum June 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_06_MEAN,N/A,Mean June 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_06_MIN,N/A,Minimum June 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_06_STD,N/A,Standard deviation June 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_07_MAX,N/A,Maximum July 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_07_MEAN,N/A,Mean July 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_07_MIN,N/A,Minimum July 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_07_STD,N/A,Standard deviation July 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_08_MAX,N/A,Maximum August 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_08_MEAN,N/A,Mean August 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_08_MIN,N/A,Minimum August 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_08_STD,N/A,Standard deviation August 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_09_MAX,N/A,Maximum September 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_09_MEAN,N/A,Mean September 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_09_MIN,N/A,Minimum September 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_09_STD,N/A,Standard deviation September 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_10_MAX,N/A,Maximum October 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_10_MEAN,N/A,Mean October 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_10_MIN,N/A,Minimum October 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_10_STD,N/A,Standard deviation October 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_11_MAX,N/A,Maximum November 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_11_MEAN,N/A,Mean November 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_11_MIN,N/A,Minimum November 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_11_STD,N/A,Standard deviation November 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_12_MAX,N/A,Maximum December 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_12_MEAN,N/A,Mean December 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_12_MIN,N/A,Minimum December 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_12_STD,N/A,Standard deviation December 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_annual_MAX,N/A,Maximum Annual 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_annual_MEAN,N/A,Mean Annual 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_annual_MIN,N/A,Minimum Annual 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
ppt_30yr_norm_annual_STD,N/A,Standard deviation Annual 30 year average precipitation in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Quotient,N/A,Quotient of unit conversion equation.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Rate_Conversion,N/A,Conversion to make water column respiration rates negative if they were reported as positive.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Reported_Units,N/A,Unit that the water column respiration was reported in.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Reported_Value,See Reported_Units column,Reported water column respiration rate from the literature.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
River,N/A,Reported river that the water column respiration rate comes from. ,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Sample_Name,N/A,Name of sample.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
shrub_cov_evc_MAX,N/A,Maximum shrub cover in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
shrub_cov_evc_MEAN,N/A,Mean shrub cover in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
shrub_cov_evc_MIN,N/A,Minimum shrub cover in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
shrub_cov_evc_STD,N/A,Standard deviation shrub cover in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
shrub_hgt_evh_MAX,N/A,Maximum shrub height in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
shrub_hgt_evh_MEAN,N/A,Mean shrub height in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
shrub_hgt_evh_MIN,N/A,Minimum shrub height in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
shrub_hgt_evh_STD,N/A,Standard deviation shrub height in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Site_ID,N/A,Site ID.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
SPS_*,N/A,Merged sample name (corresponds to one site with three biological reps that have been merged) with rows representing peak intensities reflected as presence absence.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Standard,N/A,ESS-DIVE Reporting Format (https://ess-dive.lbl.gov/data-reporting-formats/) or other standard applied to the data file.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Term_Type,N/A,"Indicates how the term is used in the data package (e.g., a column_header, row_header, data_flag, or other variable).",text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Time_Conversion,See Time_Conversion_Units column,Conversion for the time aspect of water column respiration.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Time_Conversion_Units,N/A,Units of time conversion for water column respiration.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Total_Number_of_Transformations,count,Total number of organic matter (OM) biochemical transformations in each sample.,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
tree_cov_evc_MAX,N/A,Maximum tree cover in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
tree_cov_evc_MEAN,N/A,Mean tree cover in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
tree_cov_evc_MIN,N/A,Minimum tree cover in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
tree_cov_evc_STD,N/A,Standard deviation tree cover in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
tree_hgt_evh_MAX,N/A,Maximum tree height in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
tree_hgt_evh_MEAN,N/A,Mean tree height in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
tree_hgt_evh_MIN,N/A,Minimum tree height in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
tree_hgt_evh_STD,N/A,Standard deviation tree height in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
Unit,N/A,Unit of measurement that applies to a given column or row in the data package.,text,column_header,"""N/A""; ""-9999""; """"; ""NA"""
WHP_MAX,N/A,Maximum wildfire hazard potential in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
WHP_MEAN,N/A,Mean wildfire hazard potential in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
WHP_MIN,N/A,Minimum wildfire hazard potential in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
WHP_STD,N/A,Standard deviation wildfire hazard potential in the catchment (z-score).,numeric,column_header,"""N/A""; ""-9999""; """"; ""NA"""
